"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.69939032230156e-71,0.944500957160573,0.938,0.784,1.33017438880044e-66,"1","ARPC3"
8.21895678131526e-70,3.03130192358008,0.318,0.055,1.12714773298957e-65,"1","C19orf38"
1.84848033760827e-69,2.81132425471254,0.382,0.084,2.53500593499599e-65,"1","CCL3"
7.92144038012397e-69,2.69739778391607,0.452,0.124,1.0863463337302e-64,"1","BLVRA"
2.20432867602665e-68,0.955247690624337,0.928,0.793,3.02301634630295e-64,"1","ATP5G2"
9.52018982326939e-68,2.61562312092949,0.333,0.063,1.30559883236316e-63,"1","CTSZ"
1.20668537754508e-66,0.982446145852158,0.83,0.375,1.65484832676532e-62,"1","HLA-DRB1"
1.90849737735009e-66,2.74770320316997,0.322,0.059,2.61731330329791e-62,"1","MSRB1"
4.43590365563928e-66,3.57329156181176,0.265,0.037,6.08339827334371e-62,"1","IL1B"
5.18740838809236e-65,1.79412843005863,0.495,0.151,7.11401186342987e-61,"1","FGR"
7.22677150138483e-65,1.29120648695933,0.84,0.595,9.91079443699915e-61,"1","S100A10"
2.61274796189621e-61,2.95694732460616,0.347,0.076,3.58312255494446e-57,"1","FGL2"
3.78895321901852e-61,1.9569907994465,0.513,0.18,5.196170444562e-57,"1","CTSD"
4.62884488616023e-61,2.26573041567259,0.556,0.216,6.34799787688014e-57,"1","LINC00936"
5.68186942858174e-61,2.65756047723,0.329,0.07,7.79211573435699e-57,"1","PGD"
1.16108642251593e-60,0.870754973879472,0.957,0.832,1.59231391983834e-56,"1","SERF2"
6.62473812039783e-59,2.72915914754813,0.31,0.063,9.08516585831359e-55,"1","MPEG1"
1.07391780846353e-58,2.42243399659781,0.335,0.075,1.47277088252688e-54,"1","EIF4EBP1"
1.20291170503842e-58,2.41564576659859,0.353,0.083,1.64967311228969e-54,"1","SCO2"
1.38127405880528e-58,1.47532771300871,0.733,0.406,1.89427924424556e-54,"1","PRELID1"
1.91174230682131e-58,2.88105515102392,0.275,0.049,2.62176339957475e-54,"1","SLC11A1"
2.70141632693372e-58,2.15755491642712,0.407,0.112,3.7047223507569e-54,"1","APLP2"
4.61228200059332e-58,1.95777824622964,0.384,0.097,6.32528353561368e-54,"1","HCK"
7.46091119309558e-58,1.52017033488605,0.715,0.397,1.02318936102113e-53,"1","NFKBIA"
9.52332092631131e-58,1.2973698139877,0.626,0.261,1.30602823183433e-53,"1","TIMP1"
9.95129965509415e-58,3.29136097565858,0.285,0.055,1.36472123469961e-53,"1","MAFB"
7.62921401521848e-57,0.71948154037509,0.979,0.94,1.04627041004706e-52,"1","MT-ND1"
6.99016799353301e-56,1.89249106823888,0.55,0.217,9.58631638633116e-52,"1","CNPY3"
1.32997151298291e-55,1.74646592216799,0.575,0.247,1.82392293290477e-51,"1","C20orf24"
1.3395246716337e-55,3.37916725042759,0.259,0.045,1.83702413467845e-51,"1","FCGR2A"
2.12785461634335e-55,2.07163983269529,0.322,0.07,2.91813982085327e-51,"1","PILRA"
3.07874188847149e-55,0.427646990780826,1,1,4.2221866258498e-51,"1","TMSB4X"
1.50516373077925e-54,0.512386764752944,0.998,0.99,2.06418154039067e-50,"1","ACTB"
4.525711779535e-53,1.06023615930385,0.663,0.277,6.2065611344543e-49,"1","HLA-DRB5"
5.50272282637299e-53,0.728055642052925,0.984,0.909,7.54643408408792e-49,"1","PFDN5"
6.66066223721626e-53,1.2601111124711,0.717,0.405,9.13443219211838e-49,"1","FKBP1A"
3.69308858788133e-51,1.05765282220763,0.83,0.646,5.06470168942045e-47,"1","EIF4A1"
4.03065282866378e-51,2.27649343124153,0.29,0.06,5.5276372892295e-47,"1","RNASE6"
1.86432410393534e-49,1.29024497439731,0.538,0.201,2.55673407613692e-45,"1","HLA-DMA"
1.98690684216923e-49,2.17963912178912,0.372,0.112,2.72484404335089e-45,"1","C4orf48"
2.41036233806794e-49,1.49576158189807,0.556,0.239,3.30557091042637e-45,"1","PGLS"
3.25289641638351e-49,2.24111412293346,0.306,0.072,4.46102214542834e-45,"1","TBXAS1"
3.33687781687795e-49,2.90166080666391,0.273,0.059,4.57619423806641e-45,"1","C5AR1"
4.22958028634893e-49,1.6627133607137,0.491,0.188,5.80044640469893e-45,"1","STXBP2"
7.98466267748934e-49,2.00123867005336,0.326,0.085,1.09501663959089e-44,"1","GCA"
1.88683311852998e-48,2.26342412083402,0.37,0.108,2.58760293875201e-44,"1","IFNGR2"
3.19090681367426e-48,1.3860768100344,0.692,0.392,4.37600960427288e-44,"1","ISG15"
3.49187726893007e-47,1.31308241386966,0.715,0.434,4.7887604866107e-43,"1","FOSB"
4.06750212886804e-47,1.55611701954478,0.513,0.206,5.57817241952963e-43,"1","AMICA1"
5.6962009776167e-47,1.63302387325367,0.612,0.307,7.81177002070354e-43,"1","SERPINB1"
1.60396956411392e-46,1.14383767399347,0.764,0.467,2.19968386022583e-42,"1","LAMTOR4"
9.67849732371068e-46,2.45118399948637,0.283,0.068,1.32730912297368e-41,"1","CYBB"
2.49138166034848e-45,1.5862049471456,0.487,0.19,3.4166808090019e-41,"1","ASAH1"
1.9947067801011e-44,0.940375012907445,0.836,0.671,2.73554087823065e-40,"1","ALDOA"
4.58821730828955e-44,2.23194853753163,0.273,0.064,6.29228121658829e-40,"1","CPPED1"
2.72594994442525e-42,1.92429056175569,0.526,0.244,3.73836775378479e-38,"1","H2AFY"
4.37823842850116e-42,2.40355973380106,0.347,0.11,6.00431618084648e-38,"1","JUND"
1.51991006415508e-41,1.56701732641515,0.608,0.317,2.08440466198227e-37,"1","ATP6V1F"
1.74744013484387e-41,1.74312222727032,0.38,0.127,2.39643940092489e-37,"1","LGALS9"
2.69868756571788e-41,1.21736491474893,0.719,0.435,3.7009801276255e-37,"1","TCEB2"
3.64391081594536e-41,1.46219965056289,0.614,0.318,4.99725929298746e-37,"1","GLRX"
3.86517455138516e-41,1.88635883220101,0.368,0.12,5.30070037976961e-37,"1","NCF1"
6.87794526218759e-40,0.894976970886914,0.708,0.46,9.43241413256406e-36,"1","VAMP8"
1.43640893615601e-39,1.22397348206391,0.598,0.32,1.96989121504435e-35,"1","C10orf54"
1.98075854970424e-39,0.441631628420479,0.996,0.995,2.71641227506439e-35,"1","MT-CO1"
6.12082366086589e-39,0.806118039795099,0.756,0.432,8.39409756851148e-35,"1","HLA-DPA1"
1.37358318941236e-38,1.67478048635168,0.285,0.076,1.88373198596011e-34,"1","RP11-290F20.3"
2.92000134739832e-38,1.96017005213461,0.261,0.066,4.00448984782206e-34,"1","LRRC25"
3.68428698461379e-38,2.12586733862522,0.363,0.126,5.05263117069935e-34,"1","SAT2"
6.39031107036508e-38,0.691440579517737,0.938,0.83,8.76367260189866e-34,"1","MYL6"
4.62588521703983e-37,1.56378424637476,0.417,0.157,6.34393898664842e-33,"1","BID"
6.67853383767631e-37,1.33112375753208,0.45,0.177,9.15894130498929e-33,"1","FAM26F"
7.25038214383972e-37,2.21322461181405,0.298,0.091,9.9431740720618e-33,"1","RHOB"
8.77116068299511e-37,1.54945718130201,0.435,0.175,1.20287697606595e-32,"1","GLIPR2"
1.13787198178348e-36,2.26259694955752,0.269,0.075,1.56047763581786e-32,"1","MIR24-2"
1.91866812649998e-35,1.35472961864231,0.507,0.238,2.63126146868207e-31,"1","CARD16"
1.92900761573575e-35,2.08538667722361,0.271,0.076,2.64544104422001e-31,"1","TMEM205"
2.48710343823871e-35,0.835944557730819,0.823,0.629,3.41081365520056e-31,"1","LY6E"
1.12146458430037e-34,1.27642760323892,0.499,0.242,1.53797653090953e-30,"1","GSTO1"
3.04168222119869e-34,1.3459220766775,0.505,0.24,4.17136299815188e-30,"1","CLTA"
2.02435959682056e-33,0.996281921081341,0.563,0.295,2.77620675107971e-29,"1","LAMTOR1"
6.97344600115412e-33,2.00397425740649,0.302,0.098,9.56338384598276e-29,"1","SCPEP1"
1.04028213460373e-32,1.49653975343304,0.421,0.185,1.42664291939556e-28,"1","GNAI2"
1.16022971022603e-32,0.955459122480209,0.708,0.459,1.59113902460398e-28,"1","TPI1"
1.82800461103963e-32,1.45319129861538,0.38,0.149,2.50692552357975e-28,"1","DYNLT1"
2.87179641303893e-32,1.24330707534092,0.612,0.339,3.93838160084159e-28,"1","RHOG"
3.18565627709669e-32,1.89356307507229,0.257,0.074,4.3688090184104e-28,"1","CECR1"
4.68094331825031e-32,1.73088883290476,0.341,0.125,6.41944566664848e-28,"1","BNIP3L"
8.49667213654564e-32,0.573683118008158,0.745,0.462,1.16523361680587e-27,"1","HLA-DPB1"
3.79892103856279e-31,1.45748705803903,0.38,0.152,5.20984031228501e-27,"1","EFHD2"
4.79518190929556e-31,2.23165275886918,0.283,0.093,6.57611247040793e-27,"1","C20orf27"
5.54765177233155e-31,1.25498643259339,0.513,0.258,7.60804964057549e-27,"1","ANXA5"
7.92118110972195e-31,1.04825944863138,0.556,0.297,1.08631077738727e-26,"1","CD63"
1.4180619549637e-30,0.777187071224096,0.838,0.671,1.94473016503722e-26,"1","ZFP36"
8.59311472970158e-30,0.984861537836124,0.721,0.5,1.17845975403127e-25,"1","GPX4"
1.7755214661025e-29,1.60446486671055,0.38,0.161,2.43495013861297e-25,"1","SOD2"
1.17129182250726e-28,1.94431717642659,0.261,0.085,1.60630960538645e-24,"1","THEMIS2"
1.28832523664694e-27,1.69709225049537,0.261,0.086,1.76680922953761e-23,"1","ATOX1"
2.06693296373456e-27,1.29821624135552,0.487,0.251,2.83459186646558e-23,"1","NOP10"
2.97893787266747e-27,1.54703720008272,0.337,0.136,4.08531539857616e-23,"1","ATP6V0D1"
6.43024838236272e-27,1.66124263039682,0.441,0.214,8.81844263157223e-23,"1","ARRB2"
6.82246973273155e-27,0.724042956689965,0.737,0.51,9.35633499146805e-23,"1","SERP1"
2.51387176063052e-26,1.02759458807375,0.688,0.464,3.4475237325287e-22,"1","SLC25A5"
2.54432651603701e-26,1.30356016734567,0.38,0.168,3.48928938409316e-22,"1","TIMM13"
4.39148659149843e-26,1.78172347132716,0.259,0.091,6.02248471158094e-22,"1","GLUL"
6.1952217697217e-26,1.21166862498899,0.47,0.247,8.49612713499633e-22,"1","SUPT4H1"
6.75629166816534e-26,1.27540122184451,0.394,0.184,9.26557839372195e-22,"1","LAMTOR2"
1.71113178853761e-25,1.05392706261819,0.259,0.085,2.34664613480047e-21,"1","MS4A7"
2.9750718384592e-25,1.03711375925493,0.53,0.303,4.08001351926295e-21,"1","WDR83OS"
4.53806300157969e-25,1.29419987509405,0.474,0.248,6.22349960036639e-21,"1","NDUFS7"
5.56542656076901e-25,0.963228251321015,0.575,0.339,7.63242598543862e-21,"1","H3F3A"
1.07318163971793e-24,1.00880834983724,0.554,0.325,1.47176130070916e-20,"1","CSTB"
5.02457066565356e-24,0.53617538753249,0.885,0.778,6.89069621087729e-20,"1","ARPC2"
6.80229022671519e-24,1.55234300107102,0.302,0.122,9.32866081691721e-20,"1","COMT"
8.42625237237624e-24,0.560910693660122,0.797,0.606,1.15557625034768e-19,"1","CLIC1"
9.73312127178135e-24,0.689085846353405,0.719,0.509,1.33480025121209e-19,"1","BRK1"
1.14796429708511e-23,1.79364073965957,0.255,0.094,1.57431823702251e-19,"1","NAGK"
3.79247505766497e-23,0.767440722981312,0.729,0.535,5.20100029408174e-19,"1","COX6B1"
4.2082617099445e-23,0.93744746773799,0.587,0.369,5.77121010901788e-19,"1","NDUFA11"
4.25490170114574e-23,1.44854510937203,0.405,0.205,5.83517219295126e-19,"1","SAMHD1"
6.31757424552177e-23,1.39911899099195,0.343,0.156,8.66392132030855e-19,"1","POLE4"
6.56338065451048e-23,1.27138224403252,0.292,0.117,9.00102022959568e-19,"1","ZYX"
7.9909879994487e-23,1.46186648525819,0.3,0.122,1.09588409424439e-18,"1","NINJ1"
8.7322240780181e-23,1.29872649258016,0.378,0.178,1.1975372100594e-18,"1","TNFSF10"
1.125046210568e-22,0.984663666805998,0.493,0.276,1.54288837317295e-18,"1","MT2A"
1.21183102889471e-22,1.3271815986215,0.308,0.128,1.6619050730262e-18,"1","HSBP1"
1.53923268644845e-22,0.928173681817652,0.628,0.405,2.11090370619541e-18,"1","BST2"
2.66163193905631e-22,1.50807111534383,0.31,0.128,3.65016204122183e-18,"1","OAZ2"
4.06818484356753e-21,1.53398164721474,0.265,0.106,5.57910869446851e-17,"1","WARS"
9.86667312404845e-20,0.669366029267971,0.686,0.507,1.353115552232e-15,"1","ATP5D"
1.29106405352211e-19,0.897583834839219,0.548,0.347,1.77056524300023e-15,"1","COX8A"
1.9034606809309e-19,0.636212526491844,0.643,0.429,2.61040597782864e-15,"1","ITGB2"
2.47507605133997e-19,0.504826143501514,0.883,0.817,3.39431929680763e-15,"1","SLC25A6"
2.63474168052174e-19,0.956731577364917,0.522,0.32,3.61328474066752e-15,"1","POLR2L"
4.19811896588408e-19,0.80097027700063,0.587,0.384,5.75730034981343e-15,"1","PKM"
5.30728291277512e-19,0.32011190202934,0.959,0.939,7.2784077865798e-15,"1","PFN1"
7.32775101990116e-19,0.772141912651181,0.324,0.146,1.00492777486925e-14,"1","HLA-DMB"
1.18641910379185e-18,1.04742310062613,0.429,0.236,1.62705515894015e-14,"1","CASP1"
1.4148526760545e-18,0.81763544547186,0.639,0.457,1.94032895994114e-14,"1","HIGD2A"
1.42934043687173e-18,0.649405308480369,0.69,0.533,1.9601974751259e-14,"1","RHOA"
1.75121668874626e-18,1.12082793029703,0.396,0.209,2.40161856694663e-14,"1","SDCBP"
3.3000881041297e-18,1.49017063642585,0.324,0.159,4.52574082600347e-14,"1","RILPL2"
3.49257976772471e-18,1.10932797071607,0.347,0.173,4.78972389345766e-14,"1","GLIPR1"
6.38575089642476e-18,0.66454657327881,0.821,0.711,8.75741877935691e-14,"1","EMP3"
3.52890633651869e-17,1.61475172779812,0.421,0.242,4.83954214990173e-13,"1","TMEM219"
4.31182921871457e-17,0.900965324439277,0.456,0.271,5.91324259054516e-13,"1","RNH1"
5.75443628597986e-17,1.80334186795467,0.257,0.115,7.89163392259278e-13,"1","TNFRSF1B"
6.64207845864239e-17,1.32031188493992,0.279,0.131,9.10894639818218e-13,"1","POU2F2"
1.35070539709773e-16,1.15501235231927,0.322,0.163,1.85235738157982e-12,"1","SERPINB6"
1.35200549249771e-16,1.20994575322695,0.306,0.15,1.85414033241136e-12,"1","NDUFB1"
1.49305312286613e-16,1.04088051357107,0.478,0.293,2.04757305269861e-12,"1","SEC11A"
1.57282876975796e-16,0.943767748965106,0.433,0.252,2.15697737484606e-12,"1","UQCRFS1"
1.60566580309235e-16,0.473042638876567,0.992,0.953,2.20201008236085e-12,"1","H3F3B"
2.5997997658481e-16,0.99645571145275,0.366,0.198,3.56536539888409e-12,"1","NDUFS6"
7.86198675430034e-16,1.41833121925064,0.261,0.12,1.07819286348475e-11,"1","STX10"
1.06333589271556e-15,0.958686006605579,0.308,0.156,1.45825884327012e-11,"1","GRB2"
1.17818058274841e-15,0.431578762509392,0.932,0.894,1.61575685118117e-11,"1","COX4I1"
1.996870852007e-15,0.730291131469672,0.692,0.536,2.7385086864424e-11,"1","UQCR11.1"
2.29203849790426e-15,1.21319313479212,0.298,0.147,3.1433015960259e-11,"1","SPG21"
2.56030333533434e-15,0.966543049813809,0.339,0.182,3.51119999407752e-11,"1","ATG3"
5.30280282351858e-15,0.786831077816074,0.52,0.349,7.27226379217338e-11,"1","PSMB3"
7.75216609687666e-15,0.531260049313254,0.858,0.803,1.06313205852567e-10,"1","YBX1"
1.08119913325587e-14,0.906389665672524,0.485,0.312,1.4827564913471e-10,"1","UBE2L6"
1.30795712048959e-14,0.448617769099767,0.848,0.728,1.79373239503942e-10,"1","ATP5E"
1.83800604111455e-14,0.774437795995711,0.585,0.413,2.52064148478449e-10,"1","C11orf31"
3.43395229988631e-14,0.816284847039561,0.398,0.23,4.70932218406409e-10,"1","REEP5"
3.76541866258256e-14,0.827262064052283,0.624,0.473,5.16389515386572e-10,"1","COX5B"
3.8619915738431e-14,1.18307512434504,0.263,0.127,5.29633524436842e-10,"1","PARVG"
4.01851786907159e-14,1.21138840023651,0.261,0.129,5.51099540564477e-10,"1","LAP3"
6.31145869592175e-14,1.29293276896679,0.302,0.158,8.65553445558709e-10,"1","UQCRC1"
7.51395646173529e-14,0.265110427070819,0.992,0.969,1.03046398916238e-09,"1","UBA52"
1.46568861266013e-13,1.12760531944294,0.448,0.285,2.01004536340211e-09,"1","CASP4"
1.65973533779847e-13,0.800257048847123,0.392,0.235,2.27616104225682e-09,"1","GNB2"
1.74870486135439e-13,1.09462593800785,0.275,0.137,2.39817384686141e-09,"1","IFI27L2"
1.86295588046752e-13,0.967620998400364,0.29,0.148,2.55485769447316e-09,"1","CHMP4B"
1.90098261960623e-13,1.05752863842671,0.292,0.154,2.60700756452799e-09,"1","EPSTI1"
1.92942209936451e-13,1.16933849294417,0.259,0.131,2.64600946706849e-09,"1","EIF4E2"
2.83152301686698e-13,0.982725448694711,0.4,0.245,3.88315066533137e-09,"1","ZNHIT1"
3.50710273701159e-13,1.41146503784373,0.3,0.165,4.8096406935377e-09,"1","MYADM"
3.56897889105762e-13,0.803003240888854,0.378,0.22,4.89449765119642e-09,"1","RNF7"
4.71485436701246e-13,0.769278698194987,0.485,0.323,6.46595127892089e-09,"1","PRDX5"
5.13728364576935e-13,0.75494004927535,0.589,0.43,7.04527079180809e-09,"1","NDUFA13"
6.40628920459699e-13,0.705486150163338,0.452,0.291,8.78558501518431e-09,"1","HMGB2"
7.87882742783519e-13,1.14715573800674,0.29,0.155,1.08050239345332e-08,"1","IFI35"
8.40812535817404e-13,1.01194875981545,0.392,0.24,1.15309031161999e-08,"1","HSD17B11"
9.56225329022554e-13,1.11224733711367,0.339,0.198,1.31136741622153e-08,"1","VAMP5"
1.73874474010243e-12,1.31064290676448,0.306,0.165,2.38451453657647e-08,"1","PPT1"
1.88385598532434e-12,0.562799352046058,0.448,0.279,2.5835200982738e-08,"1","BLOC1S1"
2.44980680250527e-12,0.76897694460027,0.427,0.269,3.35966504895573e-08,"1","ARF5"
2.52467935326142e-12,0.898839109797352,0.341,0.197,3.46234526506272e-08,"1","CD97"
2.55071758233232e-12,0.446951989974686,0.938,0.874,3.49805409241055e-08,"1","DUSP1"
3.4344100167285e-12,0.252410575823507,0.992,0.98,4.70994989694147e-08,"1","EIF1"
3.59920544399262e-12,0.799710154428965,0.528,0.38,4.93595034589148e-08,"1","MCL1"
3.80809650994168e-12,0.432405948348334,0.803,0.723,5.22242355373402e-08,"1","EIF3K"
8.94538068899748e-12,0.908632723318112,0.357,0.214,1.22676950768912e-07,"1","DOK2"
9.76498306745897e-12,0.728328131801321,0.423,0.27,1.33916977787132e-07,"1","GNAS"
1.02977620351482e-11,0.823744285750177,0.415,0.262,1.41223508550022e-07,"1","PPP4C"
1.42391865457173e-11,0.922619613123657,0.407,0.26,1.95276204287968e-07,"1","MRPL23"
1.62513831421669e-11,1.06615960628965,0.279,0.151,2.22871468411676e-07,"1","LSMD1"
1.64908747772661e-11,0.693098133804606,0.405,0.243,2.26155856695427e-07,"1","VASP"
2.12184135660403e-11,0.701720794096416,0.665,0.537,2.90989323644677e-07,"1","PSMA7"
2.59366295907709e-11,0.373477129222937,0.782,0.678,3.55694938207832e-07,"1","GMFG"
3.45159777251404e-11,1.15817066670622,0.306,0.176,4.73352118522575e-07,"1","TGFB1"
8.42337163573294e-11,0.860968386948202,0.402,0.267,1.15518118612442e-06,"1","GNG5"
1.01474054667746e-10,0.660791800729572,0.322,0.192,1.39161518571347e-06,"1","RNF181"
1.04353675909412e-10,1.033174397843,0.265,0.147,1.43110631142168e-06,"1","C14orf2"
1.15293855140792e-10,0.68545750746468,0.302,0.17,1.58113992940082e-06,"1","OAS1"
1.47075769407198e-10,1.09734826459016,0.277,0.158,2.01699710165031e-06,"1","NAAA"
2.2595207151253e-10,0.911484415915573,0.257,0.141,3.09870670872283e-06,"1","PHPT1"
2.40146030293814e-10,0.639317620830885,0.524,0.378,3.29336265944937e-06,"1","NDUFB11"
2.54143815793987e-10,1.14522787862244,0.29,0.168,3.48532828979874e-06,"1","SNF8"
6.70252082872979e-10,0.434687508279094,0.575,0.436,9.19183706452003e-06,"1","SNX3"
7.40898811104326e-10,1.13144964706445,0.265,0.15,1.01606862954847e-05,"1","FIBP"
1.03215332613968e-09,0.796354391946775,0.31,0.184,1.41549507146796e-05,"1","MT-ND3"
1.14692273702691e-09,0.875308238527849,0.29,0.168,1.5728898415587e-05,"1","CLTB"
1.17012005927805e-09,0.748363081565226,0.296,0.169,1.60470264929392e-05,"1","CYC1"
1.96138772740961e-09,0.487108586359217,0.452,0.312,2.68984712936955e-05,"1","DYNLL1"
2.25319420795263e-09,0.91667681704727,0.497,0.366,3.09003053678624e-05,"1","SF3B5"
2.41397923385279e-09,0.677094766829268,0.554,0.406,3.31053112130572e-05,"1","COPE"
2.8890321668175e-09,0.901475242593404,0.386,0.266,3.96201871357352e-05,"1","ATP5I"
3.03524776548412e-09,0.411375741109944,0.505,0.36,4.16253878558492e-05,"1","ID2"
4.54449391024106e-09,0.743190185811397,0.349,0.22,6.23231894850459e-05,"1","ANAPC11"
8.84180875755466e-09,0.809449406593459,0.253,0.143,0.000121256565301105,"1","CAST"
1.0392719670673e-08,0.747691333466126,0.255,0.147,0.000142525757563609,"1","SMS"
1.45132448868465e-08,0.4130684117321,0.754,0.621,0.000199034640378213,"1","KLF6"
1.59554271141052e-08,0.764898422695721,0.32,0.203,0.000218812727442839,"1","MRPL54"
2.01834101858307e-08,0.745929305997957,0.554,0.419,0.000276795287288482,"1","UBL5"
2.24467802297167e-08,0.834056700410017,0.343,0.23,0.000307835144070334,"1","METTL9"
2.51678568178845e-08,0.715472350089719,0.429,0.308,0.000345151988400468,"1","NDUFB10"
2.94080215576722e-08,0.760180811048238,0.279,0.172,0.000403301607641917,"1","COX17"
3.28591530520415e-08,0.670322682688996,0.306,0.189,0.000450630424955698,"1","FLNA"
4.91964199316571e-08,0.48893907654882,0.368,0.245,0.000674679702942746,"1","RGS19"
4.96100444970289e-08,0.814110332939256,0.261,0.156,0.000680352150232254,"1","BAG1"
5.00878814416061e-08,0.667911009328773,0.372,0.252,0.000686905206090186,"1","AHNAK"
5.3911335382996e-08,0.903787009240068,0.269,0.161,0.000739340053442407,"1","SSR3"
5.67653944127131e-08,0.733359452085706,0.351,0.238,0.000778480618975947,"1","CHMP1B"
6.59961247776815e-08,1.36854727516649,0.304,0.194,0.000905070855201124,"1","SDHB"
7.404646189212e-08,0.748705101323165,0.456,0.326,0.00101547317838853,"1","COX5A"
1.48696060567916e-07,0.861587448080256,0.255,0.155,0.0020392177746284,"1","ZFAND5"
1.49725741532668e-07,0.655969348068723,0.444,0.335,0.00205333881937901,"1","LRRFIP1"
2.46737021796494e-07,0.639046306859785,0.29,0.181,0.00338375151691712,"1","OXA1L"
2.81592342535829e-07,0.419451685983972,0.598,0.475,0.00386175738553635,"1","ARL6IP4"
3.03195213775051e-07,0.523977441524882,0.337,0.221,0.00415801916171106,"1","HN1"
4.15369315153332e-07,0.608757875804936,0.329,0.217,0.0056963747880128,"1","MYO1F"
4.56616037068256e-07,0.652704460627416,0.439,0.326,0.00626203233235406,"1","UQCR10"
7.35372856661241e-07,0.4622081325106,0.341,0.238,0.0100849033562523,"1","NDUFA2"
9.18277489742328e-07,1.05512505255198,0.279,0.181,0.0125932574943263,"1","IDH3G"
9.82353448902923e-07,0.67041772750617,0.37,0.26,0.0134719951982547,"1","ATP5EP2"
1.03091971027967e-06,0.583751740128858,0.419,0.303,0.0141380329067754,"1","ATP5J2"
